Signal data for event #14786 with energy 999.3652218749529
<z>	<x>	<t>	<nph>
5	3	55	0.0
5	4	55	0.0
5	5	55	0.0
5	6	55	0.0
5	7	55	0.0
5	8	55	0.0
5	9	55	0.0
6	0	55	0.0
6	1	55	0.0
6	2	55	0.0
6	3	55	0.0
6	4	55	0.0
6	5	55	0.0
6	6	55	0.0
6	7	55	0.0
6	8	55	0.0
6	9	55	0.0
7	0	55	2.0
7	1	55	1.0
7	2	55	0.0
7	3	55	0.0
7	4	55	0.0
7	5	55	0.0
7	6	55	0.0
7	7	55	0.0
7	8	55	0.0
7	9	55	0.0
8	0	55	0.0
8	1	55	0.0
8	2	55	0.0
8	3	55	0.0
8	4	55	0.0
8	5	55	0.0
8	6	55	0.0
8	7	55	0.0
8	8	55	0.0
8	9	55	0.0
9	0	55	0.0
9	1	55	0.0
9	2	55	0.0
9	3	55	0.0
9	4	55	0.0
9	5	55	0.0
9	6	55	0.0
9	7	55	0.0
9	8	55	0.0
9	9	55	0.0
0	0	56	0.0
0	1	56	0.0
0	2	56	0.0
0	3	56	0.0
0	4	56	0.0
0	5	56	0.0
0	6	56	0.0
0	7	56	0.0
0	8	56	0.0
0	9	56	0.0
1	0	56	0.0
1	1	56	0.0
1	2	56	0.0
1	3	56	0.0
1	4	56	0.0
1	5	56	0.0
1	6	56	0.0
1	7	56	0.0
1	8	56	0.0
1	9	56	0.0
2	0	56	0.0
2	1	56	0.0
2	2	56	0.0
2	3	56	0.0
2	4	56	0.0
2	5	56	0.0
2	6	56	0.0
2	7	56	0.0
2	8	56	0.0
2	9	56	0.0
3	0	56	0.0
3	1	56	0.0
3	2	56	0.0
3	3	56	0.0
3	4	56	0.0
3	5	56	0.0
3	6	56	0.0
3	7	56	0.0
3	8	56	0.0
3	9	56	0.0
4	0	56	0.0
4	1	56	0.0
4	2	56	0.0
4	3	56	0.0
4	4	56	0.0
4	5	56	0.0
4	6	56	0.0
4	7	56	0.0
4	8	56	0.0
4	9	56	0.0
5	0	56	0.0
5	1	56	0.0
5	2	56	0.0
5	3	56	0.0
5	4	56	0.0
5	5	56	0.0
5	6	56	0.0
5	7	56	0.0
5	8	56	0.0
5	9	56	0.0
6	0	56	0.0
6	1	56	0.0
6	2	56	0.0
6	3	56	0.0
6	4	56	0.0
6	5	56	0.0
6	6	56	0.0
6	7	56	0.0
6	8	56	0.0
6	9	56	0.0
7	0	56	0.0
7	1	56	0.0
7	2	56	0.0
7	3	56	0.0
7	4	56	0.0
7	5	56	0.0
7	6	56	0.0
7	7	56	0.0
7	8	56	0.0
7	9	56	0.0
8	0	56	0.0
8	1	56	0.0
8	2	56	0.0
8	3	56	0.0
8	4	56	0.0
8	5	56	0.0
8	6	56	0.0
8	7	56	0.0
8	8	56	0.0
8	9	56	0.0
9	0	56	0.0
9	1	56	0.0
9	2	56	0.0
9	3	56	0.0
9	4	56	0.0
9	5	56	0.0
9	6	56	0.0
9	7	56	0.0
9	8	56	0.0
9	9	56	0.0
0	0	57	0.0
0	1	57	0.0
0	2	57	0.0
0	3	57	0.0
0	4	57	0.0
0	5	57	0.0
0	6	57	0.0
0	7	57	0.0
0	8	57	0.0
0	9	57	0.0
1	0	57	0.0
1	1	57	0.0
1	2	57	0.0
1	3	57	0.0
1	4	57	0.0
1	5	57	0.0
1	6	57	0.0
1	7	57	0.0
1	8	57	0.0
1	9	57	0.0
2	0	57	0.0
2	1	57	0.0
2	2	57	0.0
2	3	57	0.0
2	4	57	0.0
2	5	57	0.0
2	6	57	0.0
2	7	57	0.0
2	8	57	0.0
2	9	57	0.0
3	0	57	0.0
3	1	57	0.0
3	2	57	0.0
3	3	57	0.0
3	4	57	0.0
3	5	57	0.0
3	6	57	0.0
3	7	57	0.0
3	8	57	0.0
3	9	57	0.0
4	0	57	0.0
4	1	57	0.0
4	2	57	0.0
4	3	57	0.0
4	4	57	0.0
4	5	57	0.0
4	6	57	0.0
4	7	57	0.0
4	8	57	0.0
4	9	57	0.0
5	0	57	0.0
5	1	57	0.0
5	2	57	0.0
5	3	57	0.0
5	4	57	0.0
5	5	57	0.0
5	6	57	0.0
5	7	57	0.0
5	8	57	0.0
5	9	57	0.0
6	0	57	0.0
6	1	57	0.0
6	2	57	0.0
6	3	57	0.0
6	4	57	0.0
6	5	57	0.0
6	6	57	0.0
6	7	57	0.0
6	8	57	0.0
6	9	57	0.0
7	0	57	0.0
7	1	57	0.0
7	2	57	0.0
7	3	57	0.0
7	4	57	0.0
7	5	57	0.0
7	6	57	0.0
7	7	57	0.0
7	8	57	0.0
7	9	57	0.0
8	0	57	0.0
8	1	57	0.0
8	2	57	0.0
8	3	57	0.0
8	4	57	0.0
8	5	57	0.0
8	6	57	0.0
8	7	57	0.0
8	8	57	0.0
8	9	57	0.0
9	0	57	0.0
9	1	57	0.0
9	2	57	0.0
9	3	57	0.0
9	4	57	0.0
9	5	57	0.0
9	6	57	0.0
9	7	57	0.0
9	8	57	0.0
9	9	57	0.0
0	0	58	0.0
0	1	58	0.0
0	2	58	0.0
0	3	58	0.0
0	4	58	0.0
0	5	58	0.0
0	6	58	0.0
0	7	58	0.0
0	8	58	0.0
0	9	58	0.0
1	0	58	0.0
1	1	58	0.0
1	2	58	0.0
1	3	58	0.0
1	4	58	0.0
1	5	58	0.0
1	6	58	0.0
1	7	58	0.0
1	8	58	0.0
1	9	58	0.0
2	0	58	0.0
2	1	58	0.0
2	2	58	0.0
2	3	58	0.0
2	4	58	0.0
2	5	58	0.0
2	6	58	0.0
2	7	58	0.0
2	8	58	0.0
2	9	58	0.0
3	0	58	0.0
3	1	58	0.0
3	2	58	0.0
3	3	58	0.0
3	4	58	0.0
3	5	58	0.0
3	6	58	0.0
3	7	58	0.0
3	8	58	0.0
3	9	58	0.0
4	0	58	0.0
4	1	58	0.0
4	2	58	0.0
4	3	58	0.0
4	4	58	0.0
4	5	58	0.0
4	6	58	0.0
4	7	58	0.0
4	8	58	0.0
4	9	58	0.0
5	0	58	0.0
5	1	58	0.0
5	2	58	0.0
5	3	58	0.0
5	4	58	0.0
5	5	58	0.0
5	6	58	0.0
5	7	58	0.0
5	8	58	0.0
5	9	58	0.0
6	0	58	0.0
6	1	58	0.0
6	2	58	0.0
6	3	58	0.0
6	4	58	0.0
6	5	58	0.0
6	6	58	0.0
6	7	58	0.0
6	8	58	0.0
6	9	58	0.0
7	0	58	0.0
7	1	58	0.0
7	2	58	0.0
7	3	58	0.0
7	4	58	0.0
7	5	58	0.0
7	6	58	0.0
7	7	58	0.0
7	8	58	0.0
7	9	58	0.0
8	0	58	0.0
8	1	58	0.0
8	2	58	0.0
8	3	58	0.0
8	4	58	0.0
8	5	58	0.0
8	6	58	0.0
8	7	58	0.0
8	8	58	0.0
8	9	58	0.0
9	0	58	0.0
9	1	58	0.0
9	2	58	0.0
9	3	58	0.0
9	4	58	0.0
9	5	58	0.0
9	6	58	0.0
9	7	58	0.0
9	8	58	0.0
9	9	58	0.0
0	0	59	0.0
0	1	59	0.0
0	2	59	0.0
0	3	59	0.0
0	4	59	0.0
0	5	59	0.0
0	6	59	0.0
0	7	59	0.0
0	8	59	0.0
0	9	59	0.0
1	0	59	0.0
1	1	59	0.0
1	2	59	0.0
1	3	59	0.0
1	4	59	0.0
1	5	59	0.0
1	6	59	0.0
1	7	59	0.0
1	8	59	0.0
1	9	59	0.0
2	0	59	0.0
2	1	59	0.0
2	2	59	0.0
2	3	59	0.0
2	4	59	0.0
2	5	59	0.0
2	6	59	0.0
2	7	59	0.0
2	8	59	0.0
2	9	59	0.0
3	0	59	0.0
3	1	59	0.0
3	2	59	0.0
3	3	59	0.0
3	4	59	0.0
3	5	59	0.0
3	6	59	0.0
3	7	59	0.0
3	8	59	0.0
3	9	59	0.0
4	0	59	0.0
4	1	59	0.0
4	2	59	0.0
4	3	59	0.0
4	4	59	0.0
4	5	59	0.0
4	6	59	0.0
4	7	59	0.0
4	8	59	0.0
4	9	59	0.0
5	0	59	0.0
5	1	59	0.0
5	2	59	0.0
5	3	59	0.0
5	4	59	0.0
5	5	59	0.0
5	6	59	0.0
5	7	59	0.0
5	8	59	0.0
5	9	59	0.0
6	0	59	0.0
6	1	59	0.0
6	2	59	0.0
6	3	59	0.0
6	4	59	0.0
6	5	59	0.0
6	6	59	0.0
6	7	59	0.0
6	8	59	0.0
6	9	59	0.0
7	0	59	0.0
7	1	59	0.0
7	2	59	0.0
7	3	59	0.0
7	4	59	0.0
7	5	59	0.0
7	6	59	0.0
7	7	59	0.0
7	8	59	0.0
7	9	59	0.0
8	0	59	0.0
8	1	59	0.0
8	2	59	0.0
8	3	59	0.0
8	4	59	0.0
8	5	59	0.0
8	6	59	0.0
8	7	59	0.0
8	8	59	0.0
8	9	59	0.0
9	0	59	0.0
9	1	59	0.0
9	2	59	0.0
9	3	59	0.0
9	4	59	0.0
9	5	59	0.0
9	6	59	0.0
9	7	59	0.0
9	8	59	0.0
9	9	59	0.0
0	0	60	0.0
0	1	60	0.0
0	2	60	0.0
0	3	60	0.0
0	4	60	0.0
0	5	60	0.0
0	6	60	0.0
0	7	60	0.0
0	8	60	0.0
0	9	60	0.0
1	0	60	0.0
1	1	60	0.0
1	2	60	0.0
1	3	60	0.0
1	4	60	0.0
1	5	60	0.0
1	6	60	0.0
1	7	60	0.0
1	8	60	0.0
1	9	60	0.0
2	0	60	0.0
2	1	60	0.0
2	2	60	0.0
2	3	60	0.0
2	4	60	0.0
2	5	60	0.0
2	6	60	0.0
2	7	60	0.0
2	8	60	0.0
2	9	60	0.0
3	0	60	0.0
3	1	60	0.0
3	2	60	0.0
3	3	60	0.0
3	4	60	0.0
3	5	60	0.0
3	6	60	0.0
3	7	60	0.0
3	8	60	0.0
3	9	60	0.0
4	0	60	0.0
4	1	60	0.0
4	2	60	0.0
4	3	60	0.0
4	4	60	0.0
4	5	60	0.0
4	6	60	0.0
4	7	60	0.0
4	8	60	0.0
4	9	60	0.0
5	0	60	0.0
5	1	60	0.0
5	2	60	0.0
5	3	60	0.0
5	4	60	0.0
5	5	60	0.0
5	6	60	0.0
5	7	60	0.0
5	8	60	0.0
5	9	60	0.0
6	0	60	0.0
6	1	60	0.0
6	2	60	0.0
6	3	60	0.0
6	4	60	0.0
6	5	60	0.0
6	6	60	0.0
6	7	60	0.0
6	8	60	0.0
6	9	60	0.0
7	0	60	0.0
7	1	60	0.0
7	2	60	0.0
7	3	60	0.0
7	4	60	0.0
7	5	60	0.0
7	6	60	0.0
7	7	60	0.0
7	8	60	0.0
7	9	60	0.0
8	0	60	0.0
8	1	60	0.0
8	2	60	0.0
8	3	60	0.0
8	4	60	0.0
8	5	60	0.0
8	6	60	0.0
8	7	60	0.0
8	8	60	0.0
8	9	60	0.0
9	0	60	0.0
9	1	60	0.0
9	2	60	0.0
9	3	60	0.0
9	4	60	0.0
9	5	60	0.0
9	6	60	0.0
9	7	60	0.0
9	8	60	0.0
9	9	60	0.0
0	0	61	0.0
0	1	61	0.0
0	2	61	0.0
0	3	61	0.0
0	4	61	0.0
0	5	61	0.0
0	6	61	0.0
0	7	61	0.0
0	8	61	0.0
0	9	61	0.0
1	0	61	0.0
1	1	61	0.0
1	2	61	0.0
1	3	61	0.0
1	4	61	0.0
1	5	61	0.0
1	6	61	0.0
1	7	61	0.0
1	8	61	0.0
1	9	61	0.0
2	0	61	0.0
2	1	61	0.0
2	2	61	0.0
2	3	61	0.0
2	4	61	0.0
2	5	61	0.0
2	6	61	0.0
2	7	61	0.0
2	8	61	0.0
2	9	61	0.0
3	0	61	0.0
3	1	61	0.0
3	2	61	0.0
3	3	61	0.0
3	4	61	0.0
3	5	61	0.0
3	6	61	0.0
3	7	61	0.0
3	8	61	0.0
3	9	61	0.0
4	0	61	0.0
4	1	61	0.0
4	2	61	0.0
4	3	61	0.0
4	4	61	0.0
4	5	61	0.0
4	6	61	0.0
4	7	61	0.0
4	8	61	0.0
4	9	61	0.0
5	0	61	0.0
5	1	61	0.0
5	2	61	0.0
5	3	61	0.0
5	4	61	0.0
5	5	61	0.0
5	6	61	0.0
5	7	61	0.0
5	8	61	0.0
5	9	61	0.0
6	0	61	0.0
6	1	61	0.0
6	2	61	0.0
6	3	61	0.0
6	4	61	0.0
6	5	61	0.0
6	6	61	0.0
6	7	61	0.0
6	8	61	0.0
6	9	61	0.0
7	0	61	0.0
7	1	61	0.0
7	2	61	0.0
7	3	61	0.0
7	4	61	0.0
7	5	61	0.0
7	6	61	0.0
7	7	61	0.0
7	8	61	0.0
7	9	61	0.0
8	0	61	0.0
8	1	61	0.0
8	2	61	0.0
8	3	61	0.0
8	4	61	0.0
8	5	61	0.0
8	6	61	0.0
8	7	61	0.0
8	8	61	0.0
8	9	61	0.0
9	0	61	0.0
9	1	61	0.0
9	2	61	0.0
9	3	61	0.0
9	4	61	0.0
9	5	61	0.0
9	6	61	0.0
9	7	61	0.0
9	8	61	0.0
9	9	61	0.0
0	0	62	0.0
0	1	62	0.0
0	2	62	0.0
0	3	62	0.0
0	4	62	0.0
0	5	62	0.0
0	6	62	0.0
0	7	62	0.0
0	8	62	0.0
0	9	62	0.0
1	0	62	0.0
1	1	62	0.0
1	2	62	0.0
1	3	62	0.0
1	4	62	0.0
1	5	62	0.0
1	6	62	0.0
1	7	62	0.0
1	8	62	0.0
1	9	62	0.0
2	0	62	0.0
2	1	62	0.0
2	2	62	0.0
2	3	62	0.0
2	4	62	0.0
2	5	62	0.0
2	6	62	0.0
2	7	62	0.0
2	8	62	0.0
2	9	62	0.0
3	0	62	0.0
3	1	62	0.0
3	2	62	0.0
3	3	62	0.0
3	4	62	0.0
3	5	62	0.0
3	6	62	0.0
3	7	62	0.0
3	8	62	0.0
3	9	62	0.0
4	0	62	0.0
4	1	62	0.0
4	2	62	0.0
4	3	62	0.0
4	4	62	0.0
4	5	62	0.0
4	6	62	0.0
4	7	62	0.0
4	8	62	0.0
4	9	62	0.0
5	0	62	0.0
5	1	62	0.0
5	2	62	0.0
5	3	62	0.0
5	4	62	0.0
5	5	62	0.0
5	6	62	0.0
5	7	62	0.0
5	8	62	0.0
5	9	62	0.0
6	0	62	0.0
6	1	62	0.0
6	2	62	0.0
6	3	62	0.0
6	4	62	0.0
6	5	62	0.0
6	6	62	0.0
6	7	62	0.0
6	8	62	0.0
6	9	62	0.0
7	0	62	0.0
7	1	62	0.0
7	2	62	0.0
7	3	62	0.0
7	4	62	0.0
7	5	62	0.0
7	6	62	0.0
7	7	62	0.0
7	8	62	0.0
7	9	62	0.0
8	0	62	0.0
8	1	62	0.0
8	2	62	0.0
8	3	62	0.0
8	4	62	0.0
8	5	62	0.0
8	6	62	0.0
8	7	62	0.0
8	8	62	0.0
8	9	62	0.0
9	0	62	0.0
9	1	62	0.0
9	2	62	0.0
9	3	62	0.0
9	4	62	0.0
9	5	62	0.0
9	6	62	0.0
9	7	62	0.0
9	8	62	0.0
9	9	62	0.0
0	0	63	0.0
0	1	63	0.0
0	2	63	0.0
0	3	63	0.0
0	4	63	0.0
0	5	63	0.0
0	6	63	0.0
0	7	63	0.0
0	8	63	0.0
0	9	63	0.0
1	0	63	0.0
1	1	63	0.0
1	2	63	0.0
1	3	63	0.0
1	4	63	0.0
1	5	63	0.0
1	6	63	0.0
1	7	63	0.0
1	8	63	0.0
1	9	63	0.0
2	0	63	0.0
2	1	63	0.0
2	2	63	0.0
2	3	63	0.0
2	4	63	0.0
2	5	63	0.0
2	6	63	0.0
2	7	63	0.0
2	8	63	0.0
2	9	63	0.0
3	0	63	0.0
3	1	63	0.0
3	2	63	0.0
3	3	63	0.0
3	4	63	0.0
3	5	63	0.0
3	6	63	0.0
3	7	63	0.0
3	8	63	0.0
3	9	63	0.0
4	0	63	0.0
4	1	63	0.0
4	2	63	0.0
4	3	63	0.0
4	4	63	0.0
4	5	63	0.0
4	6	63	0.0
4	7	63	0.0
4	8	63	0.0
4	9	63	0.0
5	0	63	0.0
5	1	63	0.0
5	2	63	0.0
5	3	63	0.0
5	4	63	0.0
5	5	63	0.0
5	6	63	0.0
5	7	63	0.0
5	8	63	0.0
5	9	63	0.0
6	0	63	0.0
6	1	63	0.0
6	2	63	0.0
6	3	63	0.0
6	4	63	0.0
6	5	63	0.0
6	6	63	0.0
6	7	63	0.0
6	8	63	0.0
6	9	63	0.0
7	0	63	0.0
7	1	63	0.0
7	2	63	0.0
7	3	63	0.0
7	4	63	0.0
7	5	63	0.0
7	6	63	0.0
7	7	63	0.0
7	8	63	0.0
7	9	63	0.0
8	0	63	0.0
8	1	63	0.0
8	2	63	0.0
8	3	63	0.0
8	4	63	0.0
8	5	63	0.0
8	6	63	0.0
8	7	63	0.0
8	8	63	0.0
8	9	63	0.0
9	0	63	0.0
9	1	63	0.0
9	2	63	0.0
9	3	63	0.0
9	4	63	0.0
9	5	63	0.0
9	6	63	0.0
9	7	63	0.0
9	8	63	0.0
9	9	63	0.0
0	0	64	0.0
0	1	64	0.0
0	2	64	0.0
0	3	64	0.0
0	4	64	0.0
0	5	64	0.0
0	6	64	0.0
0	7	64	0.0
0	8	64	0.0
0	9	64	0.0
1	0	64	0.0
1	1	64	0.0
1	2	64	0.0
1	3	64	0.0
1	4	64	0.0
1	5	64	0.0
1	6	64	0.0
1	7	64	0.0
1	8	64	0.0
1	9	64	0.0
2	0	64	0.0
2	1	64	0.0
2	2	64	0.0
2	3	64	0.0
2	4	64	0.0
2	5	64	0.0
2	6	64	0.0
2	7	64	0.0
2	8	64	0.0
2	9	64	0.0
3	0	64	0.0
3	1	64	0.0
3	2	64	0.0
3	3	64	0.0
3	4	64	0.0
3	5	64	0.0
3	6	64	0.0
3	7	64	0.0
3	8	64	0.0
3	9	64	0.0
4	0	64	0.0
4	1	64	0.0
4	2	64	0.0
4	3	64	0.0
4	4	64	0.0
4	5	64	0.0
4	6	64	0.0
4	7	64	0.0
4	8	64	0.0
4	9	64	0.0
5	0	64	0.0
5	1	64	0.0
5	2	64	0.0
5	3	64	0.0
5	4	64	0.0
5	5	64	0.0
5	6	64	0.0
5	7	64	0.0
5	8	64	0.0
5	9	64	0.0
6	0	64	0.0
6	1	64	0.0
6	2	64	0.0
6	3	64	0.0
6	4	64	0.0
6	5	64	0.0
6	6	64	0.0
6	7	64	0.0
6	8	64	0.0
6	9	64	0.0
7	0	64	0.0
7	1	64	0.0
7	2	64	0.0
7	3	64	0.0
7	4	64	0.0
7	5	64	0.0
7	6	64	0.0
7	7	64	0.0
7	8	64	0.0
7	9	64	0.0
8	0	64	0.0
8	1	64	0.0
8	2	64	0.0
8	3	64	0.0
8	4	64	0.0
8	5	64	0.0
8	6	64	0.0
8	7	64	0.0
8	8	64	0.0
8	9	64	0.0
9	0	64	0.0
9	1	64	0.0
9	2	64	0.0
9	3	64	0.0
9	4	64	0.0
9	5	64	0.0
9	6	64	0.0
9	7	64	0.0
9	8	64	0.0
9	9	64	0.0
0	0	65	0.0
0	1	65	0.0
0	2	65	0.0
0	3	65	0.0
0	4	65	0.0
0	5	65	0.0
0	6	65	0.0
0	7	65	0.0
0	8	65	0.0
0	9	65	0.0
1	0	65	0.0
1	1	65	0.0
1	2	65	0.0
1	3	65	0.0
1	4	65	0.0
1	5	65	0.0
1	6	65	0.0
1	7	65	0.0
1	8	65	0.0
1	9	65	0.0
2	0	65	0.0
2	1	65	0.0
2	2	65	0.0
2	3	65	0.0
2	4	65	0.0
2	5	65	0.0
2	6	65	0.0
2	7	65	0.0
2	8	65	0.0
2	9	65	0.0
3	0	65	0.0
3	1	65	0.0
3	2	65	0.0
3	3	65	0.0
3	4	65	0.0
3	5	65	0.0
3	6	65	0.0
3	7	65	0.0
3	8	65	0.0
3	9	65	0.0
4	0	65	0.0
4	1	65	0.0
4	2	65	0.0
4	3	65	0.0
4	4	65	0.0
4	5	65	0.0
4	6	65	0.0
4	7	65	0.0
4	8	65	0.0
4	9	65	0.0
5	0	65	0.0
5	1	65	0.0
5	2	65	0.0
5	3	65	0.0
5	4	65	0.0
5	5	65	0.0
5	6	65	0.0
5	7	65	0.0
5	8	65	0.0
5	9	65	0.0
6	0	65	0.0
6	1	65	0.0
6	2	65	0.0
6	3	65	0.0
6	4	65	0.0
6	5	65	0.0
6	6	65	0.0
6	7	65	0.0
6	8	65	0.0
6	9	65	0.0
7	0	65	0.0
7	1	65	0.0
7	2	65	0.0
7	3	65	0.0
7	4	65	0.0
7	5	65	0.0
7	6	65	0.0
7	7	65	0.0
7	8	65	0.0
7	9	65	0.0
8	0	65	2.0
8	1	65	1.0
8	2	65	1.0
8	3	65	1.0
8	4	65	1.0
8	5	65	1.0
8	6	65	1.0
8	7	65	1.0
8	8	65	0.0
8	9	65	0.0
9	0	65	4.0
9	1	65	3.0
9	2	65	2.0
9	3	65	2.0
9	4	65	2.0
9	5	65	2.0
9	6	65	2.0
9	7	65	2.0
9	8	65	1.0
9	9	65	0.0
0	0	66	0.0
0	1	66	0.0
0	2	66	0.0
0	3	66	0.0
0	4	66	0.0
0	5	66	0.0
0	6	66	0.0
0	7	66	0.0
0	8	66	0.0
0	9	66	0.0
1	0	66	0.0
1	1	66	0.0
1	2	66	0.0
1	3	66	0.0
1	4	66	0.0
1	5	66	0.0
1	6	66	0.0
1	7	66	0.0
1	8	66	0.0
1	9	66	0.0
2	0	66	0.0
2	1	66	0.0
2	2	66	0.0
2	3	66	0.0
2	4	66	0.0
2	5	66	0.0
2	6	66	0.0
2	7	66	0.0
2	8	66	0.0
2	9	66	0.0
3	0	66	0.0
3	1	66	0.0
3	2	66	0.0
3	3	66	0.0
3	4	66	0.0
3	5	66	0.0
3	6	66	0.0
3	7	66	0.0
3	8	66	0.0
3	9	66	0.0
4	0	66	0.0
4	1	66	0.0
4	2	66	0.0
4	3	66	0.0
4	4	66	0.0
4	5	66	0.0
4	6	66	0.0
4	7	66	0.0
4	8	66	0.0
4	9	66	0.0
5	0	66	0.0
5	1	66	0.0
5	2	66	0.0
5	3	66	0.0
5	4	66	0.0
5	5	66	0.0
5	6	66	0.0
5	7	66	0.0
5	8	66	0.0
5	9	66	0.0
6	0	66	0.0
6	1	66	0.0
6	2	66	0.0
6	3	66	0.0
6	4	66	0.0
6	5	66	0.0
6	6	66	0.0
6	7	66	0.0
6	8	66	0.0
6	9	66	0.0
7	0	66	0.0
7	1	66	0.0
7	2	66	0.0
7	3	66	0.0
7	4	66	0.0
7	5	66	0.0
7	6	66	0.0
7	7	66	0.0
7	8	66	0.0
7	9	66	0.0
8	0	66	0.0
8	1	66	0.0
8	2	66	0.0
8	3	66	0.0
8	4	66	0.0
8	5	66	0.0
8	6	66	0.0
8	7	66	0.0
8	8	66	0.0
8	9	66	0.0
9	0	66	0.0
9	1	66	0.0
9	2	66	0.0
9	3	66	0.0
9	4	66	0.0
9	5	66	0.0
9	6	66	0.0
9	7	66	0.0
9	8	66	0.0
9	9	66	0.0
0	0	67	0.0
0	1	67	0.0
0	2	67	0.0
0	3	67	0.0
0	4	67	0.0
0	5	67	0.0
0	6	67	0.0
0	7	67	0.0
0	8	67	0.0
0	9	67	0.0
1	0	67	0.0
1	1	67	0.0
1	2	67	0.0
1	3	67	0.0
1	4	67	0.0
1	5	67	0.0
1	6	67	0.0
1	7	67	0.0
1	8	67	0.0
1	9	67	0.0
2	0	67	0.0
2	1	67	0.0
2	2	67	0.0
2	3	67	0.0
2	4	67	0.0
2	5	67	0.0
2	6	67	0.0
2	7	67	0.0
2	8	67	0.0
2	9	67	0.0
3	0	67	0.0
3	1	67	0.0
3	2	67	0.0
3	3	67	0.0
3	4	67	0.0
3	5	67	0.0
3	6	67	0.0
3	7	67	0.0
3	8	67	0.0
3	9	67	0.0
4	0	67	0.0
4	1	67	0.0
4	2	67	0.0
4	3	67	0.0
4	4	67	0.0
4	5	67	0.0
4	6	67	0.0
4	7	67	0.0
4	8	67	0.0
4	9	67	0.0
5	0	67	0.0
5	1	67	0.0
5	2	67	0.0
5	3	67	0.0
5	4	67	0.0
5	5	67	0.0
5	6	67	0.0
5	7	67	0.0
5	8	67	0.0
5	9	67	0.0
6	0	67	0.0
6	1	67	0.0
6	2	67	0.0
6	3	67	0.0
6	4	67	0.0
6	5	67	0.0
6	6	67	0.0
6	7	67	0.0
6	8	67	0.0
6	9	67	0.0
7	0	67	0.0
7	1	67	0.0
7	2	67	0.0
7	3	67	0.0
7	4	67	0.0
7	5	67	0.0
7	6	67	0.0
7	7	67	0.0
7	8	67	0.0
7	9	67	0.0
8	0	67	0.0
8	1	67	0.0
8	2	67	0.0
8	3	67	0.0
8	4	67	0.0
8	5	67	0.0
8	6	67	0.0
8	7	67	0.0
8	8	67	0.0
8	9	67	0.0
9	0	67	0.0
9	1	67	0.0
9	2	67	0.0
9	3	67	0.0
9	4	67	0.0
9	5	67	0.0
9	6	67	0.0
9	7	67	0.0
9	8	67	0.0
9	9	67	0.0
0	0	68	0.0
0	1	68	0.0
0	2	68	0.0
0	3	68	0.0
0	4	68	0.0
0	5	68	0.0
0	6	68	0.0
0	7	68	0.0
0	8	68	0.0
0	9	68	0.0
1	0	68	0.0
1	1	68	0.0
1	2	68	0.0
1	3	68	0.0
1	4	68	0.0
1	5	68	0.0
1	6	68	0.0
1	7	68	0.0
1	8	68	0.0
1	9	68	0.0
2	0	68	0.0
2	1	68	0.0
2	2	68	0.0
2	3	68	0.0
2	4	68	0.0
2	5	68	0.0
2	6	68	0.0
2	7	68	0.0
2	8	68	0.0
2	9	68	0.0
3	0	68	0.0
3	1	68	0.0
3	2	68	0.0
3	3	68	0.0
3	4	68	0.0
3	5	68	0.0
3	6	68	0.0
3	7	68	0.0
3	8	68	0.0
3	9	68	0.0
4	0	68	0.0
4	1	68	0.0
4	2	68	0.0
4	3	68	0.0
4	4	68	0.0
4	5	68	0.0
4	6	68	0.0
4	7	68	0.0
4	8	68	0.0
4	9	68	0.0
5	0	68	0.0
5	1	68	0.0
5	2	68	0.0
5	3	68	0.0
5	4	68	0.0
5	5	68	0.0
5	6	68	0.0
5	7	68	0.0
5	8	68	0.0
5	9	68	0.0
6	0	68	0.0
6	1	68	0.0
6	2	68	0.0
6	3	68	0.0
6	4	68	0.0
6	5	68	0.0
6	6	68	0.0
6	7	68	0.0
6	8	68	0.0
6	9	68	0.0
7	0	68	0.0
7	1	68	0.0
7	2	68	0.0
7	3	68	0.0
7	4	68	0.0
7	5	68	0.0
7	6	68	0.0
7	7	68	0.0
7	8	68	0.0
7	9	68	0.0
8	0	68	0.0
8	1	68	0.0
8	2	68	0.0
8	3	68	0.0
8	4	68	0.0
8	5	68	0.0
8	6	68	0.0
8	7	68	0.0
8	8	68	0.0
8	9	68	0.0
9	0	68	0.0
9	1	68	0.0
9	2	68	0.0
9	3	68	0.0
9	4	68	0.0
9	5	68	0.0
9	6	68	0.0
9	7	68	0.0
9	8	68	0.0
9	9	68	0.0
0	0	69	0.0
0	1	69	0.0
0	2	69	0.0
0	3	69	0.0
0	4	69	0.0
0	5	69	0.0
0	6	69	0.0
0	7	69	0.0
0	8	69	0.0
0	9	69	0.0
1	0	69	0.0
1	1	69	0.0
1	2	69	0.0
1	3	69	0.0
1	4	69	0.0
1	5	69	0.0
1	6	69	0.0
1	7	69	0.0
1	8	69	0.0
1	9	69	0.0
2	0	69	0.0
2	1	69	0.0
2	2	69	0.0
2	3	69	0.0
2	4	69	0.0
2	5	69	0.0
2	6	69	0.0
2	7	69	0.0
2	8	69	0.0
2	9	69	0.0
3	0	69	0.0
3	1	69	0.0
3	2	69	0.0
3	3	69	0.0
3	4	69	0.0
3	5	69	0.0
3	6	69	0.0
3	7	69	0.0
3	8	69	0.0
3	9	69	0.0
4	0	69	0.0
4	1	69	0.0
4	2	69	0.0
4	3	69	0.0
4	4	69	0.0
4	5	69	0.0
4	6	69	0.0
4	7	69	0.0
4	8	69	0.0
